Eigvals	5
1084.3857739601656	572.435011366816	397.9043778868505	373.3691457067533	282.6068240931796

Proportion explained	5
0.6250845987580448	0.17419013361951807	0.08416443466310548	0.07410508809377264	0.04245574486555901

Species	1430	5
175215	2.0934862581560156	3.3751352524925546	-1.2959302311243739	-4.084572126052628	2.518853619992
276629	-8.982626624768494	-3.910675504524565	-4.833733296043832	25.777167354047023	1.5743969465140168
267406	-3.241893131478503	1.7867142923138832	-1.9284733228650883	-3.9371927348466706	1.2660625332029427
4306262	43.60538764912358	-3.1816126878478017	-16.5852520179769	-2.9341405546783155	-2.117233163721325
161277	-3.242401259191497	1.7862661043251995	-1.9297475011459497	-3.9380841790903967	1.2674192221236606
262104	-3.2423273886123156	1.786236515150716	-1.9296075005494484	-3.9381578694669064	1.2676789725530637
1111921	-3.242401260421454	1.7862661039508754	-1.9297475009973108	-3.9380841783039267	1.2674192221021647
181348	44.37830619858879	-7.881604665106915	-7.267158971450153	6.074763498355962	7.507333435990728
184451	71.87373675545365	-8.498581876397395	1.057379523175992	-2.603128727967281	4.686574248336483
289315	-3.242401262650994	1.7862661039725725	-1.929747501063478	-3.9380841777012536	1.267419220327638
261924	-0.7761330304171045	2.1528951448715965	-0.35360516925599084	-3.5056817785341763	2.0810140905511956
2806353	-3.158569247316815	1.839181345644034	-1.8958223807191243	-3.8939373318107817	1.1670716142740591
1928156	-3.242401257763211	1.7862661047731752	-1.9297474985204175	-3.938084177391465	1.26741922119696
176925	-3.2425748079877583	1.786235351605229	-1.9297339298599079	-3.9379995704254314	1.2673072882418945
3957916	59.770461513934265	-5.829927625826379	-2.6079367518505725	7.96558910176085	3.6159409653516152
297143	-3.2424012591915004	1.7862661043251997	-1.9297475011459495	-3.9380841790903984	1.2674192221236582
210554	-5.618319222385316	1.0711794575764648	-5.198414458539776	-6.466374567948073	2.6343666941815767
359105	-3.2415061511614627	1.786594111080388	-1.9293940297568344	-3.937708574452327	1.2670740309414912
193680	-48.63127909252137	-2.413182703705267	0.06930316489312532	-2.618691776620093	-5.375623901117074
269775	-2.940887770635295	1.878539495054246	-1.8640030040259303	-3.8931020155694713	1.2370284371323723
331881	-3.242401259191496	1.7862661043252017	-1.9297475011459522	-3.9380841790903944	1.2674192221236644
4442899	-2.083063984123502	2.41808154712014	0.189605931721484	-1.6636516310898801	-0.43125764556516694
831301	-3.316519117459766	1.7425868601185281	-1.8871922234111604	-3.9096084737854793	1.2732879739388319
4454531	-0.9399360033244847	3.6111751371039116	-1.2263998159667304	-2.8677180948784997	-1.8918714068796043
180362	13.18607016579425	-21.019136797077405	12.57366373287116	-8.690069864340884	13.441806684595576
258522	74.82745817095535	-8.167727495524943	-2.6435494316858272	5.053737990809244	2.439905270358849
2949328	-4.573191991090775	1.798253974330218	-1.184700265622291	-2.7556488595633355	1.4741527361519549
335965	42.59265768458747	-21.802022807630088	-1.2137656185858479	0.41984540429781203	4.509394561820056
4405128	-18.37269852651563	7.7413918055251445	-10.669254755115135	3.117563364343655	-9.268645940970401
3265889	-67.71644462737393	-14.789157108439051	12.048714523641246	-8.920899818803115	-11.683705869770053
1107652	-9.236203030630183	-5.346380158006599	0.8804937030530139	10.044642850378935	-1.828867404273021
262633	77.78933989055443	-19.737591089606628	11.768077468104899	-3.5522336493125275	-0.0571190801841972
1133089	-3.2424012591915004	1.7862661043251973	-1.9297475011459528	-3.938084179090394	1.2674192221236649
262631	-3.242401259191496	1.7862661043251993	-1.9297475011459497	-3.938084179090397	1.26741922212366
276996	-3.242387270208233	1.7862752336845489	-1.9299618627924044	-3.9379748507956758	1.2673473393944805
190026	50.74886871369027	-20.698561563791667	5.813646452578639	-7.993137010907016	4.084057778478306
270448	-3.2424012591914972	1.7862661043252	-1.929747501145951	-3.9380841790903967	1.2674192221236613
1919007	-3.241604904085809	1.7865593287290116	-1.9294277373209325	-3.9376505024873314	1.267059440867637
2309802	-3.242096998421573	1.7863777328683854	-1.9296703805190005	-3.9380063137999293	1.267399946841669
1109559	-3.236796999115143	1.7873736398108735	-1.929309976408751	-3.9408089090203697	1.2719952216646844
273246	-3.2424012591914995	1.786266104325199	-1.9297475011459502	-3.938084179090397	1.2674192221236595
178959	74.23911397564483	-9.17782416475725	0.9001342442614148	0.2529943501437938	-2.816540540137124
4476780	1.4954757588131895	27.293184724790944	-8.88826985163743	4.736156252551916	2.479162058608318
236142	-1.820986380465474	4.047179288883783	3.168991937078993	-0.28292057335628285	-5.078052034411924
345536	-3.2424012591915	1.7862661043251953	-1.9297475011459355	-3.9380841790903984	1.2674192221236567
271880	-3.2419552343911704	1.7864398470805285	-1.929553538553264	-3.9378301525995263	1.2671841912762505
1111328	-6.154379310932004	0.35609528536144497	-4.171010640512217	-6.138484111869425	4.37657640871303
1028632	-0.28441461057038603	4.541664276141839	-0.796524893885829	-2.291219280543481	-3.208401575007734
197696	-0.9508472211641856	2.748136163305183	-1.2911431431932197	-2.9402172412317102	0.5193522555050125
182061	14.084038501267877	1.7139206117936179	6.897665022979508	-1.2033182886104827	0.9475609280687409
187535	-73.62826904859695	30.456665615612078	-10.561634803062368	17.29672356990917	3.706423276403248
190483	-3.242721621098068	1.786390475937697	-1.9295350062548466	-3.9378798563904582	1.267213397818697
4438545	3.066193130956878	6.776720172926486	0.5085394346370586	-0.6643618574242042	-6.810612905259409
575041	-2.085070254077124	2.29389050043615	0.7687262139872686	-1.879688137200138	0.2277724636132237
281015	-3.2412891929749796	1.7873731617041877	-1.9291438133820475	-3.9373684034940424	1.2656345447612147
4449609	-3.2424012591914977	1.7862661043252006	-1.9297475011459522	-3.9380841790903953	1.2674192221236629
302641	-3.2422405737912166	1.7864076218240723	-1.9297310335501847	-3.9379609307775296	1.2673470904232023
325126	-27.889724877243527	-5.095251862517032	-5.5587289428585125	-2.3030121611578998	3.8355775058788
315496	-3.5097880784032585	1.726781386618863	-1.752108684538018	-3.5842477505483794	0.7611076672047338
2658058	-3.003915054436419	1.7533476123311973	-1.8971681435500387	-3.872956371448736	1.6230637987955643
199307	-39.94639060330691	-9.922203547513572	0.9657470019198783	2.6295341408577038	-4.789860078404734
558281	-3.2424012591914915	1.7862661043252035	-1.9297475011459535	-3.9380841790903918	1.2674192221236664
318732	-54.461937878459544	-44.006976438646674	32.608033829610015	41.819420812457544	16.401315934691304
199067	47.04415476660976	-5.422852378721505	2.5221207416886755	0.8421424597580459	-0.43695146156847237
335408	-3.2427374449509263	1.7862497672914468	-1.928988338036082	-3.937280870890916	1.2661217119237262
317389	-3.2623901537913573	1.782809121023913	-1.9282158041077626	-3.9319641876834845	1.260572111519027
181589	-1.114345216294208	2.2257776182914766	-0.25257291355698863	-3.5207026923299867	0.8685249095329123
3472078	12.10474678364623	0.3616163021520499	9.465398422739911	13.399756686275934	2.0368312187950925
182117	-3.242401259187676	1.7862661043354453	-1.929747501149495	-3.9380841790842176	1.2674192221241964
353073	-3.2484230192615615	1.7861466921136815	-1.925277072270505	-3.9401562843176694	1.278093389607655
